transaction_id,expected_policies,expected_decision,fraud_group_id,is_closing
T-3940,FP-02,ESCALATE_TO_HUMAN,,false
T-7461,,APPROVE,,false
T-4084,,APPROVE,,false
T-1423,,APPROVE,,false
T-5473,,APPROVE,,false
T-7328,,APPROVE,,false
T-7732,,APPROVE,,false
T-4813,,APPROVE,,false
T-3151,,APPROVE,,false
T-7857,,APPROVE,,false
T-6392,,APPROVE,,false
T-7074,,APPROVE,,false
T-2287,,APPROVE,,false
T-2757,,APPROVE,,false
T-1419,,APPROVE,,false
T-6673,,APPROVE,,false
T-5175,,APPROVE,,false
T-7181,,APPROVE,,false
T-5505,FP-09,BLOCK,,false
T-6785,,APPROVE,,false
T-3338,,APPROVE,,false
T-5643,,APPROVE,,false
T-1886,,APPROVE,,false
T-5193,,APPROVE,,false
T-2491,,APPROVE,,false
T-2055,,APPROVE,,false
T-1705,,APPROVE,,false
T-2262,FP-07,ESCALATE_TO_HUMAN,,false
T-1154,,APPROVE,,false
T-2122,,APPROVE,,false
T-7005,,APPROVE,,false
T-6014,,APPROVE,,false
T-1440,,APPROVE,,false
T-5853,,APPROVE,,false
T-5153,,APPROVE,,false
T-6830,,APPROVE,,false
T-4597,,APPROVE,,false
T-4469,,APPROVE,,false
T-1074,,APPROVE,,false
T-3305,,APPROVE,,false
T-5085,,APPROVE,,false
T-7316,,APPROVE,,false
T-1189,,APPROVE,,false
T-7485,,APPROVE,,false
T-7668,,APPROVE,,false
T-2117,,APPROVE,,false
T-5098,,APPROVE,G-0217,false
T-5369,,APPROVE,,false
T-4897,,APPROVE,,false
T-5634,FP-01,CHALLENGE,,false
T-5775,,APPROVE,,false
T-2340,,APPROVE,,false
T-6420,,APPROVE,,false
T-5099,FP-05,ESCALATE_TO_HUMAN,G-0217,true
T-1424,,APPROVE,,false
T-7626,,APPROVE,,false
T-3284,,APPROVE,,false
T-2160,,APPROVE,,false
T-6388,,APPROVE,,false
T-4910,,APPROVE,,false
T-3991,,APPROVE,,false
T-6096,,APPROVE,,false
T-6970,,APPROVE,,false
T-6581,,APPROVE,,false
T-7059,,APPROVE,,false
T-3086,,APPROVE,G-0220,false
T-6276,,APPROVE,,false
T-5542,,APPROVE,,false
T-3987,,APPROVE,,false
T-7882,,APPROVE,,false
T-2135,,APPROVE,,false
T-6488,FP-08,ESCALATE_TO_HUMAN,,false
T-4241,,APPROVE,,false
T-5657,,APPROVE,,false
T-6816,,APPROVE,,false
T-1283,,APPROVE,,false
T-2133,,APPROVE,,false
T-4911,,APPROVE,,false
T-1216,,APPROVE,,false
T-7107,,APPROVE,,false
T-4821,,APPROVE,,false
T-4121,,APPROVE,,false
T-7013,,APPROVE,,false
T-2590,,APPROVE,,false
T-6396,,APPROVE,,false
T-3087,,APPROVE,G-0220,false
T-5253,,APPROVE,,false
T-1959,,APPROVE,,false
T-6708,,APPROVE,,false
T-6277,,APPROVE,,false
T-6283,,APPROVE,,false
T-3556,FP-08,ESCALATE_TO_HUMAN,,false
T-7479,,APPROVE,,false
T-3637,,APPROVE,,false
T-5784,,APPROVE,,false
T-3719,,APPROVE,G-0218,false
T-3720,,APPROVE,G-0218,false
T-3721,,APPROVE,G-0218,false
T-3722,FP-03,BLOCK,G-0218,true
T-2000,,APPROVE,,false
T-2436,,APPROVE,,false
T-5326,,APPROVE,,false
T-6330,,APPROVE,,false
T-6606,,APPROVE,G-0219,false
T-6607,,APPROVE,G-0219,false
T-6608,,APPROVE,G-0219,false
T-6609,FP-03,BLOCK,G-0219,true
T-6825,,APPROVE,,false
T-5574,,APPROVE,,false
T-2108,,APPROVE,,false
T-7398,,APPROVE,,false
T-5650,FP-02,ESCALATE_TO_HUMAN,,false
T-6942,,APPROVE,,false
T-3615,,APPROVE,,false
T-4912,,APPROVE,,false
T-5807,,APPROVE,,false
T-6803,FP-07,ESCALATE_TO_HUMAN,,false
T-6966,,APPROVE,,false
T-2212,,APPROVE,,false
T-3663,,APPROVE,,false
T-6800,,APPROVE,G-0224,false
T-2279,,APPROVE,,false
T-5306,,APPROVE,,false
T-3088,FP-11,BLOCK,G-0220,true
T-5333,,APPROVE,,false
T-4609,,APPROVE,,false
T-5127,,APPROVE,,false
T-6278,,APPROVE,,false
T-5238,,APPROVE,,false
T-3354,,APPROVE,,false
T-7674,,APPROVE,,false
T-3068,,APPROVE,,false
T-3316,,APPROVE,,false
T-7304,,APPROVE,,false
T-4186,,APPROVE,,false
T-2709,,APPROVE,,false
T-4616,,APPROVE,,false
T-3896,,APPROVE,,false
T-5294,,APPROVE,,false
T-7234,,APPROVE,,false
T-5060,,APPROVE,G-0221,false
T-5061,,APPROVE,G-0221,false
T-5062,,APPROVE,G-0221,false
T-3034,,APPROVE,,false
T-5063,FP-03,BLOCK,G-0221,true
T-5739,,APPROVE,,false
T-5094,,APPROVE,,false
T-7885,,APPROVE,G-0222,false
T-7886,,APPROVE,G-0222,false
T-2075,,APPROVE,,false
T-7887,,APPROVE,G-0222,false
T-7888,FP-03,BLOCK,G-0222,true
T-4792,,APPROVE,,false
T-7665,,APPROVE,,false
T-3616,,APPROVE,,false
T-7207,,APPROVE,G-0223,false
T-5672,,APPROVE,,false
T-7208,,APPROVE,G-0223,false
T-7209,,APPROVE,G-0223,false
T-7210,FP-03,BLOCK,G-0223,true
T-6801,FP-05,ESCALATE_TO_HUMAN,G-0224,true
T-1947,,APPROVE,,false
T-3847,,APPROVE,,false
T-1948,,APPROVE,,false
T-5243,,APPROVE,,false
T-1949,,APPROVE,,false
T-5820,,APPROVE,,false
T-7894,,APPROVE,G-0225,false
T-7895,,APPROVE,G-0225,false
T-7896,,APPROVE,G-0225,false
T-7897,FP-03,BLOCK,G-0225,true
T-3178,,APPROVE,,false
T-5603,,APPROVE,,false
T-7745,,APPROVE,,false
T-5287,,APPROVE,,false
T-5315,,APPROVE,,false
T-5115,,APPROVE,,false
T-3972,,APPROVE,,false
T-5695,,APPROVE,,false
T-1892,,APPROVE,,false
T-5278,,APPROVE,,false
T-4410,,APPROVE,,false
T-6024,,APPROVE,,false
T-3026,,APPROVE,,false
T-3530,FP-06,CHALLENGE,,false
T-2387,,APPROVE,,false
T-3317,,APPROVE,,false
T-6916,,APPROVE,G-0226,false
T-6917,,APPROVE,G-0226,false
T-2202,,APPROVE,,false
T-6918,FP-04,BLOCK,G-0226,true
T-7252,,APPROVE,,false
T-3463,,APPROVE,G-0227,false
T-3035,,APPROVE,,false
T-3464,,APPROVE,G-0227,false
T-3667,,APPROVE,,false
T-3465,FP-04,BLOCK,G-0227,true
T-6427,,APPROVE,,false
T-2115,FP-06,CHALLENGE,,false
T-3617,,APPROVE,,false
T-3623,,APPROVE,,false
T-1689,,APPROVE,,false
T-2255,,APPROVE,,false
T-3501,,APPROVE,,false
T-4769,,APPROVE,,false
T-7519,,APPROVE,,false
T-1555,,APPROVE,,false
T-2073,,APPROVE,,false
T-2074,,APPROVE,,false
T-4851,,APPROVE,,false
T-1348,,APPROVE,,false
T-2699,,APPROVE,,false
T-5889,,APPROVE,,false
T-1628,,APPROVE,,false
T-7249,,APPROVE,,false
T-5040,,APPROVE,,false
T-5862,,APPROVE,,false
T-1881,,APPROVE,,false
T-5669,,APPROVE,,false
T-5670,,APPROVE,,false
T-5671,,APPROVE,,false
T-6995,,APPROVE,,false
T-6854,,APPROVE,,false
T-3318,,APPROVE,,false
T-3136,FP-07,ESCALATE_TO_HUMAN,,false
T-2161,,APPROVE,,false
T-6582,,APPROVE,,false
T-7258,,APPROVE,,false
T-6419,,APPROVE,,false
T-3036,,APPROVE,,false
T-6633,,APPROVE,,false
T-7422,,APPROVE,,false
T-4454,,APPROVE,,false
T-5466,,APPROVE,,false
T-1149,,APPROVE,,false
T-1501,,APPROVE,,false
T-5379,,APPROVE,,false
T-4092,,APPROVE,,false
T-7246,,APPROVE,,false
T-6107,,APPROVE,,false
T-1986,,APPROVE,,false
T-4009,,APPROVE,,false
T-5554,,APPROVE,,false
T-7112,,APPROVE,,false
T-7092,,APPROVE,,false
T-7241,,APPROVE,,false
T-4641,,APPROVE,,false
T-6861,,APPROVE,,false
T-1210,,APPROVE,,false
T-1413,FP-09,BLOCK,,false
T-5754,,APPROVE,,false
T-7669,,APPROVE,,false
T-5188,,APPROVE,,false
T-7459,,APPROVE,,false
T-1448,,APPROVE,,false
T-4195,,APPROVE,,false
T-5380,,APPROVE,,false
T-1494,,APPROVE,,false
T-2398,,APPROVE,,false
T-1022,,APPROVE,,false
T-4919,,APPROVE,,false
T-6333,,APPROVE,,false
T-2891,,APPROVE,,false
T-7700,,APPROVE,,false
T-1889,,APPROVE,,false
T-6940,,APPROVE,,false
T-6428,,APPROVE,,false
T-3377,,APPROVE,,false
T-4403,,APPROVE,,false
T-6460,,APPROVE,,false
T-5149,,APPROVE,,false
T-3851,,APPROVE,,false
T-7218,,APPROVE,,false
T-7314,,APPROVE,,false
T-3336,,APPROVE,,false
T-4097,,APPROVE,,false
T-3777,,APPROVE,,false
T-5440,,APPROVE,,false
T-4185,,APPROVE,,false
T-2477,,APPROVE,,false
T-7187,,APPROVE,,false
T-3886,,APPROVE,,false
T-7381,,APPROVE,,false
T-3803,,APPROVE,,false
T-6247,,APPROVE,,false
T-6273,FP-09,BLOCK,,false
T-2876,,APPROVE,,false
T-4388,,APPROVE,,false
T-5720,,APPROVE,,false
T-3553,,APPROVE,,false
T-7792,,APPROVE,,false
T-6557,,APPROVE,,false
T-4804,,APPROVE,,false
T-3929,,APPROVE,,false
T-7565,,APPROVE,,false
T-5213,,APPROVE,,false
T-2781,,APPROVE,,false
T-7980,,APPROVE,,false
T-3588,,APPROVE,,false
T-2735,,APPROVE,,false
T-6757,,APPROVE,,false
T-2027,FP-09,BLOCK,,false
T-5283,,APPROVE,,false
T-5649,,APPROVE,,false
T-7388,,APPROVE,,false
T-1669,,APPROVE,,false
T-4736,FP-07,ESCALATE_TO_HUMAN,,false
T-1009,,APPROVE,,false
T-7546,,APPROVE,,false
T-3092,,APPROVE,,false
T-6526,,APPROVE,,false
T-7189,FP-09,BLOCK,,false
T-1298,,APPROVE,,false
T-2529,,APPROVE,,false
T-2889,,APPROVE,,false
T-6239,,APPROVE,,false
T-7277,,APPROVE,,false
T-4324,,APPROVE,,false
T-7307,,APPROVE,,false
T-2258,,APPROVE,,false
T-7697,,APPROVE,,false
T-4312,,APPROVE,,false
T-6864,,APPROVE,,false
T-2449,,APPROVE,,false
T-5613,,APPROVE,,false
T-2981,,APPROVE,,false
T-5451,,APPROVE,,false
T-2870,,APPROVE,,false
T-1524,,APPROVE,,false
T-7983,,APPROVE,,false
T-1561,,APPROVE,,false
T-5702,,APPROVE,,false
T-6572,,APPROVE,,false
T-4396,,APPROVE,,false
T-6035,,APPROVE,,false
T-4461,,APPROVE,,false
T-6731,,APPROVE,G-0232,false
T-6158,,APPROVE,,false
T-5136,,APPROVE,G-0233,false
T-7713,,APPROVE,,false
T-7332,,APPROVE,,false
T-7153,,APPROVE,,false
T-6036,,APPROVE,,false
T-1119,,APPROVE,,false
T-3227,,APPROVE,,false
T-4496,,APPROVE,,false
T-5721,,APPROVE,,false
T-3124,,APPROVE,G-0228,false
T-3125,,APPROVE,G-0228,false
T-3126,,APPROVE,G-0228,false
T-3127,FP-03,BLOCK,G-0228,true
T-3200,,APPROVE,G-0229,false
T-4575,,APPROVE,,false
T-4239,,APPROVE,,false
T-7403,,APPROVE,,false
T-4354,,APPROVE,G-0234,false
T-2698,,APPROVE,,false
T-7441,,APPROVE,,false
T-2289,,APPROVE,,false
T-7705,,APPROVE,,false
T-3983,,APPROVE,,false
T-1171,,APPROVE,,false
T-1789,,APPROVE,,false
T-7094,,APPROVE,,false
T-1083,,APPROVE,,false
T-4210,,APPROVE,,false
T-6256,FP-02,ESCALATE_TO_HUMAN,,false
T-4834,,APPROVE,,false
T-7560,,APPROVE,,false
T-5041,,APPROVE,G-0230,false
T-5674,,APPROVE,,false
T-6732,,APPROVE,G-0232,false
T-5067,,APPROVE,G-0231,false
T-2601,,APPROVE,,false
T-7211,,APPROVE,,false
T-7384,,APPROVE,,false
T-5137,,APPROVE,G-0233,false
T-3571,,APPROVE,,false
T-6505,,APPROVE,,false
T-2958,,APPROVE,,false
T-5529,,APPROVE,,false
T-7154,,APPROVE,,false
T-4399,,APPROVE,,false
T-3201,FP-05,ESCALATE_TO_HUMAN,G-0229,true
T-5701,,APPROVE,,false
T-4240,,APPROVE,,false
T-4125,,APPROVE,,false
T-1697,,APPROVE,,false
T-4977,,APPROVE,,false
T-2731,,APPROVE,,false
T-7666,,APPROVE,,false
T-5789,,APPROVE,,false
T-4355,,APPROVE,G-0234,false
T-6506,,APPROVE,,false
T-6448,,APPROVE,,false
T-2061,,APPROVE,,false
T-6143,,APPROVE,,false
T-5042,FP-05,ESCALATE_TO_HUMAN,G-0230,true
T-5501,,APPROVE,,false
T-1332,,APPROVE,,false
T-5201,,APPROVE,,false
T-5068,FP-05,ESCALATE_TO_HUMAN,G-0231,true
T-3120,,APPROVE,,false
T-6762,,APPROVE,,false
T-4379,FP-06,CHALLENGE,,false
T-5214,,APPROVE,,false
T-4389,,APPROVE,,false
T-7892,,APPROVE,,false
T-3107,,APPROVE,,false
T-4826,,APPROVE,,false
T-4488,,APPROVE,,false
T-1152,,APPROVE,,false
T-4095,,APPROVE,,false
T-6733,FP-11,BLOCK,G-0232,true
T-2171,,APPROVE,,false
T-5138,FP-11,BLOCK,G-0233,true
T-3211,,APPROVE,,false
T-6103,,APPROVE,,false
T-2494,,APPROVE,,false
T-3045,,APPROVE,G-0235,false
T-7155,,APPROVE,,false
T-7590,,APPROVE,,false
T-2207,,APPROVE,,false
T-2208,,APPROVE,,false
T-5266,,APPROVE,,false
T-3644,,APPROVE,,false
T-4926,,APPROVE,,false
T-7993,,APPROVE,,false
T-3199,,APPROVE,,false
T-2417,,APPROVE,,false
T-6512,,APPROVE,,false
T-3565,,APPROVE,,false
T-4853,,APPROVE,,false
T-6709,FP-06,CHALLENGE,,false
T-4356,FP-11,BLOCK,G-0234,true
T-2237,,APPROVE,,false
T-3505,,APPROVE,,false
T-2326,,APPROVE,,false
T-3046,FP-05,ESCALATE_TO_HUMAN,G-0235,true
T-6011,,APPROVE,,false
T-3560,,APPROVE,,false
T-6577,,APPROVE,,false
T-5142,,APPROVE,,false
T-3826,,APPROVE,,false
T-7489,FP-07,ESCALATE_TO_HUMAN,,false
T-3502,,APPROVE,,false
T-6452,,APPROVE,,false
T-2329,,APPROVE,,false
T-3398,FP-09,BLOCK,,false
T-2124,,APPROVE,,false
T-5530,,APPROVE,,false
T-2546,,APPROVE,,false
T-3269,,APPROVE,,false
T-3407,,APPROVE,,false
T-3106,,APPROVE,,false
T-6019,,APPROVE,,false
T-4108,,APPROVE,,false
T-1314,FP-02,ESCALATE_TO_HUMAN,,false
T-4042,,APPROVE,,false
T-5805,,APPROVE,,false
T-7932,,APPROVE,,false
T-3052,,APPROVE,,false
T-7430,,APPROVE,,false
T-2759,,APPROVE,,false
T-6964,,APPROVE,,false
T-5397,,APPROVE,,false
T-1983,,APPROVE,,false
T-7122,,APPROVE,,false
T-6720,,APPROVE,,false
T-2753,,APPROVE,,false
T-1223,,APPROVE,,false
T-5439,,APPROVE,,false
T-3094,,APPROVE,,false
T-7838,,APPROVE,,false
T-5562,,APPROVE,,false
T-3589,FP-07,ESCALATE_TO_HUMAN,,false
T-7390,,APPROVE,,false
T-7731,,APPROVE,,false
T-7030,,APPROVE,,false
T-3527,,APPROVE,,false
T-6141,,APPROVE,,false
T-4914,,APPROVE,,false
T-6549,FP-07,ESCALATE_TO_HUMAN,,false
T-5734,,APPROVE,,false
T-7769,,APPROVE,,false
T-7294,,APPROVE,,false
T-1415,,APPROVE,,false
T-1899,,APPROVE,,false
T-4809,,APPROVE,,false
T-3658,,APPROVE,,false
T-1996,,APPROVE,,false
T-2719,,APPROVE,,false
T-3757,,APPROVE,,false
T-1180,,APPROVE,,false
T-4118,,APPROVE,,false
T-6997,,APPROVE,,false
T-5620,,APPROVE,,false
T-6497,,APPROVE,,false
T-2519,,APPROVE,,false
T-1795,,APPROVE,,false
T-4230,,APPROVE,,false
T-5961,,APPROVE,,false
T-5237,,APPROVE,,false
T-7124,,APPROVE,,false
T-2850,,APPROVE,,false
T-7615,,APPROVE,,false
T-6083,,APPROVE,,false
T-6658,,APPROVE,,false
T-1229,,APPROVE,,false
T-4999,,APPROVE,,false
T-5106,,APPROVE,,false
T-3149,,APPROVE,,false
T-7141,,APPROVE,,false
T-4155,,APPROVE,,false
T-7725,,APPROVE,,false
T-3486,FP-09,BLOCK,,false
T-2243,,APPROVE,,false
T-4623,,APPROVE,,false
T-6373,,APPROVE,,false
T-6612,,APPROVE,,false
T-7349,,APPROVE,,false
T-2893,,APPROVE,,false
T-2205,,APPROVE,,false
T-6898,,APPROVE,,false
T-3893,,APPROVE,,false
T-2294,,APPROVE,,false
T-6536,,APPROVE,,false
T-6209,,APPROVE,,false
T-6422,,APPROVE,G-0236,false
T-2476,,APPROVE,,false
T-5806,,APPROVE,,false
T-6423,FP-05,ESCALATE_TO_HUMAN,G-0236,true
T-1038,,APPROVE,G-0237,false
T-1039,,APPROVE,G-0237,false
T-1040,,APPROVE,G-0237,false
T-1041,FP-03,BLOCK,G-0237,true
T-6651,,APPROVE,,false
T-1798,,APPROVE,,false
T-6728,,APPROVE,,false
T-7266,,APPROVE,,false
T-4064,,APPROVE,,false
T-7717,,APPROVE,,false
T-6809,,APPROVE,,false
T-5607,,APPROVE,,false
T-2610,,APPROVE,,false
T-5799,,APPROVE,G-0239,false
T-4253,,APPROVE,,false
T-4446,,APPROVE,,false
T-3451,FP-01,CHALLENGE,,false
T-3831,,APPROVE,,false
T-4823,,APPROVE,,false
T-5571,,APPROVE,,false
T-7114,,APPROVE,,false
T-6668,,APPROVE,,false
T-3179,,APPROVE,,false
T-4520,,APPROVE,,false
T-6081,,APPROVE,,false
T-5465,,APPROVE,,false
T-1675,,APPROVE,,false
T-2666,,APPROVE,,false
T-3614,,APPROVE,,false
T-1712,,APPROVE,,false
T-2739,,APPROVE,G-0238,false
T-6721,,APPROVE,,false
T-7193,,APPROVE,,false
T-4367,,APPROVE,,false
T-1409,,APPROVE,,false
T-1785,,APPROVE,,false
T-5800,,APPROVE,G-0239,false
T-6363,,APPROVE,,false
T-1479,,APPROVE,,false
T-5502,,APPROVE,,false
T-5604,,APPROVE,,false
T-3020,,APPROVE,,false
T-3109,FP-09,BLOCK,,false
T-3077,,APPROVE,G-0241,false
T-4254,,APPROVE,,false
T-7239,,APPROVE,,false
T-2419,,APPROVE,,false
T-4872,,APPROVE,G-0243,false
T-1211,,APPROVE,,false
T-4638,,APPROVE,,false
T-1888,,APPROVE,,false
T-2816,,APPROVE,,false
T-2740,FP-05,ESCALATE_TO_HUMAN,G-0238,true
T-1269,,APPROVE,G-0246,false
T-3974,,APPROVE,,false
T-5735,,APPROVE,,false
T-6053,FP-08,ESCALATE_TO_HUMAN,,false
T-5725,FP-02,ESCALATE_TO_HUMAN,,false
T-4298,,APPROVE,,false
T-2828,,APPROVE,,false
T-2892,,APPROVE,,false
T-3393,,APPROVE,,false
T-4896,,APPROVE,,false
T-2470,,APPROVE,,false
T-5801,FP-11,BLOCK,G-0239,true
T-6383,,APPROVE,,false
T-7877,,APPROVE,,false
T-1188,,APPROVE,,false
T-6570,,APPROVE,,false
T-1920,,APPROVE,,false
T-4581,,APPROVE,,false
T-3078,,APPROVE,G-0241,false
T-4255,,APPROVE,,false
T-3287,,APPROVE,,false
T-6746,,APPROVE,,false
T-5377,FP-02,ESCALATE_TO_HUMAN,,false
T-2844,,APPROVE,,false
T-3328,,APPROVE,,false
T-2639,,APPROVE,,false
T-2361,,APPROVE,,false
T-5514,,APPROVE,,false
T-3069,,APPROVE,,false
T-4873,,APPROVE,G-0243,false
T-6929,,APPROVE,,false
T-4706,,APPROVE,,false
T-3769,,APPROVE,,false
T-5684,,APPROVE,G-0248,false
T-3840,,APPROVE,,false
T-1270,,APPROVE,G-0242;G-0246,false
T-1204,,APPROVE,,false
T-7313,,APPROVE,,false
T-6292,,APPROVE,,false
T-7089,,APPROVE,,false
T-2179,,APPROVE,,false
T-5195,,APPROVE,,false
T-2253,,APPROVE,,false
T-1568,,APPROVE,,false
T-6713,,APPROVE,G-0240,false
T-6714,,APPROVE,G-0240,false
T-6672,FP-06,CHALLENGE,,false
T-6715,,APPROVE,G-0240,false
T-6716,FP-03,BLOCK,G-0240,true
T-3906,,APPROVE,,false
T-3907,,APPROVE,,false
T-2006,,APPROVE,,false
T-3897,,APPROVE,,false
T-6590,,APPROVE,,false
T-4940,,APPROVE,,false
T-6012,,APPROVE,,false
T-2782,,APPROVE,,false
T-2316,,APPROVE,,false
T-6819,,APPROVE,,false
T-4645,,APPROVE,,false
T-3142,,APPROVE,,false
T-4646,,APPROVE,,false
T-7368,,APPROVE,,false
T-2829,,APPROVE,,false
T-2830,,APPROVE,,false
T-2831,,APPROVE,,false
T-4291,,APPROVE,,false
T-3079,FP-11,BLOCK,G-0241,true
T-4292,,APPROVE,,false
T-4303,,APPROVE,,false
T-5202,FP-02;FP-05,ESCALATE_TO_HUMAN,G-0242;G-0245;G-0246,true
T-1800,,APPROVE,,false
T-4939,,APPROVE,,false
T-7751,,APPROVE,,false
T-7909,,APPROVE,,false
T-5642,,APPROVE,,false
T-7910,,APPROVE,,false
T-7911,,APPROVE,,false
T-3750,,APPROVE,,false
T-6269,,APPROVE,,false
T-4874,FP-11,BLOCK,G-0243,true
T-5896,FP-07,ESCALATE_TO_HUMAN,,false
T-5980,,APPROVE,,false
T-7936,,APPROVE,,false
T-5242,,APPROVE,,false
T-5101,,APPROVE,G-0244,false
T-3001,,APPROVE,,false
T-5102,,APPROVE,G-0244,false
T-5103,FP-04,BLOCK,G-0244,true
T-7679,,APPROVE,,false
T-7541,,APPROVE,,false
T-5685,,APPROVE,G-0248,false
T-1725,,APPROVE,,false
T-4557,,APPROVE,,false
T-3332,FP-02,ESCALATE_TO_HUMAN,,false
T-1271,FP-05;FP-11,BLOCK,G-0245;G-0246,true
T-3947,,APPROVE,,false
T-6547,,APPROVE,,false
T-4517,,APPROVE,,false
T-6228,,APPROVE,,false
T-4895,,APPROVE,,false
T-4971,,APPROVE,G-0247,false
T-2066,,APPROVE,,false
T-4972,,APPROVE,G-0247,false
T-3394,,APPROVE,,false
T-3103,,APPROVE,,false
T-5793,,APPROVE,,false
T-4973,FP-04,BLOCK,G-0247,true
T-6574,,APPROVE,,false
T-3752,,APPROVE,,false
T-6808,,APPROVE,,false
T-5528,,APPROVE,,false
T-2825,FP-08,ESCALATE_TO_HUMAN,,false
T-3885,,APPROVE,,false
T-1877,FP-07,ESCALATE_TO_HUMAN,,false
T-6540,,APPROVE,,false
T-6996,,APPROVE,,false
T-4402,,APPROVE,,false
T-1397,,APPROVE,,false
T-2504,,APPROVE,,false
T-3440,,APPROVE,,false
T-4753,,APPROVE,,false
T-6457,,APPROVE,,false
T-1442,,APPROVE,,false
T-4343,,APPROVE,,false
T-5656,,APPROVE,,false
T-5686,FP-11,BLOCK,G-0248,true
T-3723,,APPROVE,,false
T-6494,,APPROVE,,false
T-4556,,APPROVE,,false
T-6529,,APPROVE,,false
T-6921,,APPROVE,,false
T-1498,,APPROVE,,false
T-1369,,APPROVE,,false
T-7097,,APPROVE,,false
T-1943,,APPROVE,,false
T-7721,,APPROVE,,false
T-1062,,APPROVE,,false
T-5868,,APPROVE,,false
T-4052,,APPROVE,,false
T-4217,,APPROVE,,false
T-6535,,APPROVE,,false
T-7556,,APPROVE,G-0249,false
T-7557,,APPROVE,G-0249,false
T-7325,,APPROVE,,false
T-7558,FP-04,BLOCK,G-0249,true
T-6150,,APPROVE,,false
T-2836,,APPROVE,,false
T-4621,,APPROVE,,false
T-2626,,APPROVE,,false
T-5586,,APPROVE,,false
T-3166,,APPROVE,,false
T-4785,,APPROVE,,false
T-3129,FP-01,CHALLENGE,,false
T-2502,,APPROVE,,false
T-5589,,APPROVE,,false
T-4749,,APPROVE,,false
T-7644,,APPROVE,,false
T-2042,,APPROVE,,false
T-5840,,APPROVE,,false
T-3181,,APPROVE,,false
T-2331,,APPROVE,,false
T-2515,,APPROVE,,false
T-5086,,APPROVE,,false
T-5271,,APPROVE,,false
T-3131,,APPROVE,,false
T-1429,,APPROVE,,false
T-1919,,APPROVE,,false
T-6845,,APPROVE,,false
T-5880,,APPROVE,,false
T-4221,,APPROVE,,false
T-6705,,APPROVE,,false
T-4149,,APPROVE,,false
T-5481,,APPROVE,,false
T-2952,,APPROVE,,false
T-2005,,APPROVE,,false
T-3862,,APPROVE,,false
T-5536,,APPROVE,,false
T-2107,,APPROVE,,false
T-5017,,APPROVE,,false
T-2693,,APPROVE,,false
T-1212,,APPROVE,,false
T-3504,,APPROVE,,false
T-1690,,APPROVE,,false
T-2041,,APPROVE,,false
T-6449,,APPROVE,,false
T-1813,,APPROVE,,false
T-7505,FP-01,CHALLENGE,,false
T-3479,,APPROVE,,false
T-2008,,APPROVE,,false
T-6634,,APPROVE,,false
T-7139,,APPROVE,,false
T-3770,FP-09,BLOCK,,false
T-6063,,APPROVE,,false
T-1011,,APPROVE,,false
T-3819,,APPROVE,,false
T-2327,,APPROVE,,false
T-1012,FP-01,CHALLENGE,,false
T-4375,,APPROVE,,false
T-2306,,APPROVE,G-0251,false
T-5298,,APPROVE,,false
T-7342,,APPROVE,,false
T-2864,,APPROVE,,false
T-1295,,APPROVE,,false
T-7654,,APPROVE,,false
T-2307,,APPROVE,G-0251,false
T-1891,,APPROVE,,false
T-6957,,APPROVE,,false
T-5212,,APPROVE,,false
T-2084,,APPROVE,G-0250,false
T-2085,,APPROVE,G-0250,false
T-2086,,APPROVE,G-0250,false
T-2087,FP-03,BLOCK,G-0250,true
T-3503,,APPROVE,,false
T-6290,,APPROVE,,false
T-3804,,APPROVE,,false
T-3817,,APPROVE,,false
T-1500,,APPROVE,,false
T-3496,,APPROVE,,false
T-7676,,APPROVE,,false
T-5078,,APPROVE,,false
T-1556,,APPROVE,,false
T-5968,,APPROVE,,false
T-7350,,APPROVE,,false
T-5931,,APPROVE,,false
T-7600,,APPROVE,,false
T-2308,FP-11,BLOCK,G-0251,true
T-4424,,APPROVE,,false
T-1238,,APPROVE,,false
T-7733,,APPROVE,,false
T-7707,,APPROVE,G-0252,false
T-7708,,APPROVE,G-0252,false
T-7709,FP-04,BLOCK,G-0252,true
T-5055,,APPROVE,,false
T-3123,,APPROVE,,false
T-3219,,APPROVE,,false
T-5049,,APPROVE,,false
T-4587,,APPROVE,G-0253,false
T-4588,,APPROVE,G-0253,false
T-4122,,APPROVE,,false
T-3765,,APPROVE,,false
T-4589,FP-04,BLOCK,G-0253,true
T-2951,,APPROVE,,false
T-2508,,APPROVE,,false
T-4534,,APPROVE,,false
T-4825,,APPROVE,,false
T-2038,,APPROVE,,false
T-1688,,APPROVE,,false
T-3652,,APPROVE,,false
T-7864,,APPROVE,,false
T-4305,,APPROVE,,false
T-4561,,APPROVE,,false
T-1929,,APPROVE,,false
T-3624,,APPROVE,,false
T-6434,,APPROVE,,false
T-1531,,APPROVE,,false
T-4425,,APPROVE,,false
T-7400,,APPROVE,,false
T-6967,,APPROVE,,false
T-1287,,APPROVE,,false
T-2018,,APPROVE,,false
T-3021,,APPROVE,,false
T-2430,,APPROVE,G-0254,false
T-7081,,APPROVE,,false
T-2805,,APPROVE,,false
T-3176,,APPROVE,,false
T-7760,,APPROVE,,false
T-4054,,APPROVE,,false
T-3792,,APPROVE,,false
T-7255,,APPROVE,,false
T-5082,,APPROVE,,false
T-4258,,APPROVE,,false
T-7378,,APPROVE,,false
T-6568,,APPROVE,,false
